id,name,shortDescription,tier,locationLon,locationLat,xps,Visits,Likes,Dislikes,Bookmarks,main_image_path,image_path_local,image_exists,categories_list,tags_list,engagement_score,engagement_label
f213bf18-0214-49de-a2f7-150aa9b41dd9,Cedeira,¡Descubre Cedeira! Enamórate de sus acantilados y playas. Un rincón mágico donde el mar cuenta historias legendarias.,1,-8.054583333333333,43.66008333333333,1000.0,10006.0,8642.0,124.0,2304.0,data_main/f213bf18-0214-49de-a2f7-150aa9b41dd9/main.jpg,C:\Users\Alcazar\Documents\Deep-Learning\data_main\f213bf18-0214-49de-a2f7-150aa9b41dd9\main.jpg,True,"['Cultura', 'Naturaleza', 'Ocio']","['Acantilados', 'Galicia', 'Leyendas', 'Mar', 'Mitología', 'Naturaleza', 'Paisajes', 'Percebes', 'Playas', 'Ría']",31.089128252837085,1
f2651a13-f805-4cf7-9f8a-f393e1191926,Estatua de Robert Baden Powell,"Visita la estatua de Baden Powell en Madrid, símbolo del escultismo y su legado de unidad y amor por la naturaleza.",2,-3.760633567504116,40.40871693994994,700.0,10031.0,328.0,7370.0,238.0,data_main/f2651a13-f805-4cf7-9f8a-f393e1191926/main.jpg,C:\Users\Alcazar\Documents\Deep-Learning\data_main\f2651a13-f805-4cf7-9f8a-f393e1191926\main.jpg,True,"['Cultura', 'Escultura', 'Historia']","['Baden powell', 'Casa de campo', 'Cooperación internacional', 'Cultura', 'Escultismo', 'Estatua', 'Historia', 'Inclusión', 'Madrid', 'Moncloa-aravaca', 'Monumento', 'Naturaleza', 'Solidaridad']",15.943117759922654,0
f32195f7-2120-4711-b214-5a91cb31b475,Monumento al Perro Leal,¡Visita la estatua del perro! Un homenaje a la lealtad canina y la historia veterinaria militar en Madrid.,3,-3.7455093184725374,40.38800328931783,500.0,10014.0,299.0,3187.0,143.0,data_main/f32195f7-2120-4711-b214-5a91cb31b475/main.jpg,C:\Users\Alcazar\Documents\Deep-Learning\data_main\f32195f7-2120-4711-b214-5a91cb31b475\main.jpg,True,"['Cultura', 'Escultura', 'Historia']","['Aluche', 'Cultura', 'Estatua', 'Historia', 'Homenaje', 'Latina', 'Legado', 'Madrid', 'Militar', 'Perro', 'Simbolismo', 'Veterinaria']",15.583002320579276,0
f35f9f29-3c1f-4a65-b0f8-2d8afd96113b,Teatro Fontalba,¡Descubre el Teatro Fontalba! Elegancia y historia en la Gran Vía. Un ícono arquitectónico y cultural de Madrid.,2,-3.702629155979836,40.42043538395938,600.0,10009.0,632.0,2597.0,102.0,data_main/f35f9f29-3c1f-4a65-b0f8-2d8afd96113b/main.jpg,C:\Users\Alcazar\Documents\Deep-Learning\data_main\f35f9f29-3c1f-4a65-b0f8-2d8afd96113b\main.jpg,True,"['Arquitectura', 'Cultura', 'Historia']","['Arquitectura', 'Cultura', 'Decoración interior', 'Espectáculos', 'Gran Vía', 'Historia', 'Madrid', 'Modernización', 'Patrimonio', 'Teatro']",16.610736591594396,0
f3b8922c-daae-4389-91c2-7d75e7f37c9f,Frontón Beti-Jai,¡Descubre el Frontón Beti-Jai! Un tesoro arquitectónico neomudéjar esperando ser revitalizado. ¡Sumérgete en la historia deportiva de Madrid!,2,-3.691114618056729,40.43099130324848,700.0,10015.0,18709.0,533.0,5015.0,data_main/f3b8922c-daae-4389-91c2-7d75e7f37c9f/main.jpg,C:\Users\Alcazar\Documents\Deep-Learning\data_main\f3b8922c-daae-4389-91c2-7d75e7f37c9f\main.jpg,True,"['Arquitectura', 'Historia']","['Abandono', 'Arquitectura ecléctica', 'Arquitectura neomudéjar', 'Deporte', 'Historia', 'Juego de pelota', 'Madrid', 'Patrimonio cultural', 'Restauración', 'Rucoba']",32.73699193753656,1
f3c2986c-ad21-40e5-966e-69c417e85046,El monstruo del Lago Bañolas,"¡Explora el Lago Bañolas! Misterio y leyenda te esperan en sus aguas profundas, hogar del mítico monstruo.",1,2.755621593579121,42.11901095301426,1000.0,10013.0,8707.0,85.0,2463.0,data_main/f3c2986c-ad21-40e5-966e-69c417e85046/main.jpg,C:\Users\Alcazar\Documents\Deep-Learning\data_main\f3c2986c-ad21-40e5-966e-69c417e85046\main.jpg,True,"['Ciencia', 'Cultura', 'Historia', 'Misterio']","['Carlomagno', 'Lagos', 'Leyendas', 'Monstruos', 'Naturaleza', 'Santos']",31.611665045984658,1
f3c72914-4075-4e4b-9723-5c9f69c39833,Manos,"¡Admira ""Manos""! Un símbolo de unión y amistad entre España y El Salvador, obra maestra de Juan de Ávalos.",2,-3.6808894305217392,40.452590742026565,600.0,10017.0,439.0,3939.0,89.0,data_main/f3c72914-4075-4e4b-9723-5c9f69c39833/main.jpg,C:\Users\Alcazar\Documents\Deep-Learning\data_main\f3c72914-4075-4e4b-9723-5c9f69c39833\main.jpg,True,"['Cultura', 'Escultura', 'Historia']","['Arte', 'Bronce', 'Distrito', 'El salvador', 'Escultura', 'Escultura conceptual o abstracta', 'España', 'Fraternidad', 'Hermandad', 'Juan de ávalos', 'Madrid', 'Simbolismo']",15.197267480672556,0
f3dfc759-b3b7-4d26-812e-aa2c1e4cbbdf,Aldea de Seceda,"¡Explora Aldea de Seceda! Un viaje al pasado medieval con su arquitectura ""empoleirada"" y encanto histórico único.",1,-7.224222222222222,42.62375,1000.0,10011.0,780.0,2936.0,82.0,data_main/f3dfc759-b3b7-4d26-812e-aa2c1e4cbbdf/main.jpg,C:\Users\Alcazar\Documents\Deep-Learning\data_main\f3dfc759-b3b7-4d26-812e-aa2c1e4cbbdf\main.jpg,True,"['Arquitectura', 'Historia', 'Patrimonio']","['Aldea', 'Arquitectura medieval', 'Bien de Interés Turístico', 'Cultura', 'Empoleirada', 'Estructura', 'Historia', 'Patrimonio', 'Reconstrucción', 'Turismo']",16.476572497211862,0
f3f7f5d7-91a0-4002-9d24-df1b4fe74f4e,Estación de Servicio 'Petróleos Porto Pi',¡Descubre la Estación 'Petróleos Porto Pi'! Un ícono de la modernidad arquitectónica y el progreso en España.,2,-3.7087306781902223,40.43011888267679,600.0,10009.0,3163.0,1062.0,586.0,data_main/f3f7f5d7-91a0-4002-9d24-df1b4fe74f4e/main.jpg,C:\Users\Alcazar\Documents\Deep-Learning\data_main\f3f7f5d7-91a0-4002-9d24-df1b4fe74f4e\main.jpg,True,"['Arquitectura', 'Historia', 'Patrimonio']","['Aeronáutica', 'Arquitectura moderna', 'España', 'Funcionalismo', 'Historia', 'Innovación', 'Naval', 'Patrimonio', 'Progreso', 'Restauración']",24.203218887166653,1
f451bc64-3375-43dc-a966-25d0c1d14d1b,Niños con Jarrón de Cibeles,"Admira los ""Niños con jarrón de Cibeles,"" guardianes artísticos del Paseo del Prado, uniendo historia y belleza urbana en Madrid.",2,-3.6929201051761145,40.41852100205188,600.0,10009.0,220.0,3385.0,139.0,data_main/f451bc64-3375-43dc-a966-25d0c1d14d1b/main.jpg,C:\Users\Alcazar\Documents\Deep-Learning\data_main\f451bc64-3375-43dc-a966-25d0c1d14d1b\main.jpg,True,"['Arquitectura', 'Escultura', 'Historia']","['Arquitectura', 'Arte urbano', 'Cultura', 'Escultura', 'Grupo escultórico', 'Historia', 'Jerónimos', 'Madrid', 'Ornamentación', 'Paseo del prado', 'Patrimonio', 'Retiro', 'Símbolo']",14.855040653638348,0
f45b1b38-36cd-4479-bac1-544ca6b1e685,Plaza de la Encarnación,"Debe su nombre al desaparecido convento de la Encarnación, de la Orden de San Agustín, cuyo edificio ocupaba parte de la plaza. Después, mercado de abastos. Ahora alberga una de las estructuras más modernas de Sevilla: el Metropol Parasol. ¿Qué más esconderá esta plaza?",2,-5.99200705884495,37.3929530543295,250.0,10013.0,3118.0,948.0,613.0,data_main/f45b1b38-36cd-4479-bac1-544ca6b1e685/main.jpg,C:\Users\Alcazar\Documents\Deep-Learning\data_main\f45b1b38-36cd-4479-bac1-544ca6b1e685\main.jpg,True,"['Arquitectura', 'Historia']",[],24.378051339122436,1
f462e2d5-018e-4449-8e3e-44f74efa50dc,Estatuas de San Fernando y Santa Bárbara en el Puente de San Fernando,"Admira las estatuas de San Fernando y Santa Bárbara, guardianas históricas del puente, símbolos de fe y arte.",2,-3.746948500290968,40.45967098551774,700.0,10003.0,159.0,3839.0,149.0,data_main/f462e2d5-018e-4449-8e3e-44f74efa50dc/main.jpg,C:\Users\Alcazar\Documents\Deep-Learning\data_main\f462e2d5-018e-4449-8e3e-44f74efa50dc\main.jpg,True,"['Arquitectura', 'Escultura', 'Historia']","['Arquitectura', 'Arte', 'Ciudad universitaria', 'Estatua', 'Estatuas', 'Historia', 'Jaime bort', 'Madrid', 'Moncloa-aravaca', 'Patrimonio cultural', 'Puente', 'Siglo xviii', 'Simbolismo']",14.22107564607777,0
f49acee8-3428-4942-b995-a58c649a2aa3,Britannia,"¡Explora Britannia! Un oasis de arte y arquitectura moderna en Madrid, donde la naturaleza y el urbanismo se encuentran.",2,-3.71291152747958,40.44310218562756,700.0,10005.0,176.0,3282.0,51.0,data_main/f49acee8-3428-4942-b995-a58c649a2aa3/main.jpg,C:\Users\Alcazar\Documents\Deep-Learning\data_main\f49acee8-3428-4942-b995-a58c649a2aa3\main.jpg,True,"['Arquitectura', 'Cultura', 'Escultura']","['Arquitectura moderna', 'Arte', 'Chamberí', 'Cultura', 'Escultura', 'Escultura conceptual o abstracta', 'Historia', 'Madrid', 'Multifuncionalidad', 'Naturaleza', 'Paisajismo', 'Urbanismo', 'Vallehermoso']",12.461009032820956,0
f4e885a5-7a57-4324-9e0d-465f67124bba,Instituto Homeopático y Hospital de San José,"Descubre el Instituto Homeopático y Hospital de San José, un emblema de innovación médica y arquitectura del siglo XIX en Madrid.",2,-3.7033969678717593,40.4341694805678,600.0,10018.0,3033.0,1316.0,538.0,data_main/f4e885a5-7a57-4324-9e0d-465f67124bba/main.jpg,C:\Users\Alcazar\Documents\Deep-Learning\data_main\f4e885a5-7a57-4324-9e0d-465f67124bba\main.jpg,True,"['Arquitectura', 'Historia', 'Patrimonio']","['Arquitectura', 'Educación médica', 'Historia médica', 'Homeopatía', 'Innovación médica', 'Madrid', 'Patrimonio', 'Restauración', 'Siglo XIX', 'Solidaridad social']",23.734653402206483,1
f555d06b-7667-4a49-8ddb-823d5f42489d,El centro del mundo,"¡Visita Ludbreg, el centro del mundo! Descubre su fascinante leyenda y su conexión única con las Antípodas.",1,16.61802829999999,46.24933310000001,1000.0,10008.0,2690.0,1203.0,530.0,data_main/f555d06b-7667-4a49-8ddb-823d5f42489d/main.jpg,C:\Users\Alcazar\Documents\Deep-Learning\data_main\f555d06b-7667-4a49-8ddb-823d5f42489d\main.jpg,True,"['Cultura', 'Historia', 'Misterio', 'Patrimonio']","['Curiosidades', 'Geografía', 'Leyenda']",23.554265709873675,1
f5bc86b3-1038-47cd-ae99-7fa6362ab2ea,Monumento al Busto de Beethoven en el Parque de Berlín,¡Visita el busto de Beethoven en el Parque de Berlín! Un tributo cultural en un entorno sereno y contemplativo.,2,-3.675758884303952,40.45150562521146,700.0,10007.0,205.0,3052.0,63.0,data_main/f5bc86b3-1038-47cd-ae99-7fa6362ab2ea/main.jpg,C:\Users\Alcazar\Documents\Deep-Learning\data_main\f5bc86b3-1038-47cd-ae99-7fa6362ab2ea\main.jpg,True,"['Cultura', 'Escultura', 'Historia']","['Arte', 'Beethoven', 'Colaboración internacional', 'Cultura', 'Distrito', 'Escultura', 'Estatua', 'Historia', 'Madrid', 'Música', 'Parque', 'Reflexión']",13.252423524600315,0
f5bf7926-1242-496a-ac9b-c8dc875b9841,Real Monasterio de Agustinas Recoletas de la Visitación de Santa Isabel y Colegio de Nuestra Señora de la Asunción,"Descubre el Real Monasterio de Agustinas Recoletas: historia, espiritualidad y arquitectura en el corazón de Madrid. ¡Un tesoro escondido!",2,-3.696957811938927,40.40886605816049,700.0,10006.0,748.0,2851.0,162.0,data_main/f5bf7926-1242-496a-ac9b-c8dc875b9841/main.jpg,C:\Users\Alcazar\Documents\Deep-Learning\data_main\f5bf7926-1242-496a-ac9b-c8dc875b9841\main.jpg,True,"['Arquitectura', 'Historia', 'Patrimonio']","['Arquitectura', 'Convento', 'Cultura', 'Educación', 'Historia', 'Madrid', 'Monasterio', 'Patrimonio', 'Reformas', 'Religión']",17.77196261888639,0
f5e9801f-a68a-4c40-bff7-70ac1c7999f3,Palacio de la Prensa,"¡Descubre el Palacio de la Prensa! Un ícono arquitectónico en Gran Vía, lleno de historia y versatilidad. ¡Visítalo hoy!",2,-3.705509837957632,40.41985083351601,700.0,10002.0,850.0,2647.0,174.0,data_main/f5e9801f-a68a-4c40-bff7-70ac1c7999f3/main.jpg,C:\Users\Alcazar\Documents\Deep-Learning\data_main\f5e9801f-a68a-4c40-bff7-70ac1c7999f3\main.jpg,True,"['Arquitectura', 'Cine', 'Historia']","['Arquitectura', 'Cine', 'Cultura', 'Gran Vía', 'Historia', 'Madrid', 'Multifuncionalidad', 'Patrimonio', 'Reformas', 'Torre']",18.24349636968317,0
f5ef4a74-94e7-49f3-ae4c-2940f76325af,Escultura en la Calle Belzunegui,"Descubre la escultura de Belzunegui, un oasis artístico en el barrio. ¡Admira su belleza y reflexiona en su presencia!",3,-3.73984373875637,40.37532909607817,500.0,10012.0,264.0,3280.0,119.0,data_main/f5ef4a74-94e7-49f3-ae4c-2940f76325af/main.jpg,C:\Users\Alcazar\Documents\Deep-Learning\data_main\f5ef4a74-94e7-49f3-ae4c-2940f76325af\main.jpg,True,"['Cultura', 'Escultura', 'Ocio']","['Arte público', 'Barrio residencial', 'Carabanchel', 'Conservación', 'Creatividad', 'Cultura', 'Escultura', 'Escultura conceptual o abstracta', 'Espacio urbano', 'Intervención artística', 'Puerta bonita', 'Reflexión', 'Vida comunitaria']",14.941449486502387,0
f5f9231b-8cdd-4a86-a9b1-faebc8c2de90,Observatorio Astronómico de Madrid,¡Descubre el Observatorio Astronómico! Admira su arquitectura neoclásica y sumérgete en la historia de la ciencia en Madrid.,1,-3.688451667028575,40.40951154860526,900.0,10010.0,504.0,3339.0,97.0,data_main/f5f9231b-8cdd-4a86-a9b1-faebc8c2de90/main.jpg,C:\Users\Alcazar\Documents\Deep-Learning\data_main\f5f9231b-8cdd-4a86-a9b1-faebc8c2de90\main.jpg,True,"['Arquitectura', 'Ciencia', 'Historia']","['Arquitectura neoclásica', 'Astronomía', 'Ciencia', 'Historia', 'Juan de Villanueva', 'Madrid', 'Parque del Retiro', 'Patrimonio', 'Premio Nacional de Restauración', 'Restauración']",15.808185671775988,0
f605aedf-49c1-477c-ba82-c7461747a9f9,El hombre lobo de Allariz,Explora Allariz y su leyenda del hombre lobo. Descubre la historia de terror y misterio que cautiva a todos.,1,-7.80055219999997,42.18946649999999,1000.0,10011.0,833.0,3119.0,73.0,data_main/f605aedf-49c1-477c-ba82-c7461747a9f9/main.jpg,C:\Users\Alcazar\Documents\Deep-Learning\data_main\f605aedf-49c1-477c-ba82-c7461747a9f9\main.jpg,True,"['Cine', 'Cultura', 'Historia', 'Misterio']","['Hombre lobo', 'Licantropía', 'Monstruo', 'Paranormal']",16.317893623460222,0
f63883cc-c3c5-4c8e-9476-412a823fd7a9,Museo de palafitos de Unteruhldingen,¡Explora el Museo de palafitos! Descubre rituales antiguos y arquitectura única en el misterioso lago de Constanza.,1,9.22805399999993,47.7255759,1000.0,10012.0,3109.0,1405.0,520.0,data_main/f63883cc-c3c5-4c8e-9476-412a823fd7a9/main.jpg,C:\Users\Alcazar\Documents\Deep-Learning\data_main\f63883cc-c3c5-4c8e-9476-412a823fd7a9\main.jpg,True,"['Ciencia', 'Cultura', 'Historia', 'Misterio']","['Cráneos', 'Infanticidio', 'Museos', 'Palafitos']",23.65066190340963,1
f63e1f9e-10b3-45a8-bf9d-e29ce99536f4,Puente de Arganzuela,¡Cruza el Puente de Arganzuela! Una joya arquitectónica moderna que conecta Madrid con vistas impresionantes y diseño innovador.,2,-3.712852113176976,40.39839071795657,700.0,10008.0,22182.0,289.0,7095.0,data_main/f63e1f9e-10b3-45a8-bf9d-e29ce99536f4/main.jpg,C:\Users\Alcazar\Documents\Deep-Learning\data_main\f63e1f9e-10b3-45a8-bf9d-e29ce99536f4\main.jpg,True,"['Arquitectura', 'Cultura', 'Ocio']","['Arquitectura moderna', 'Calidad de vida', 'Carabanchel', 'Comilla', 'Conexión urbana', 'Dominique perrault', 'Innovación', 'Madrid-río', 'Paisaje urbano', 'Puente', 'Puente, construcción civil', 'Transformación urbana', 'Vistas panorámicas']",34.38166513429554,1
f643d175-006a-422e-9d98-c9eb1434e9ee,Igrexa de Santo Tom de Serantes,¡Descubre la Igrexa de Santo Tomé! Una joya románica gallega con un baldaquino gótico único.,1,-8.158305555555556,42.38472222222222,1000.0,10007.0,2156.0,1084.0,370.0,data_main/f643d175-006a-422e-9d98-c9eb1434e9ee/main.jpg,C:\Users\Alcazar\Documents\Deep-Learning\data_main\f643d175-006a-422e-9d98-c9eb1434e9ee\main.jpg,True,"['Arquitectura', 'Historia']","['Anunciación', 'Arquitectura', 'Arte', 'Galicia', 'Gótico', 'Historia', 'Iglesia', 'Religión', 'Románico', 'Rural']",22.498801165055312,1
f6792395-d567-4793-9b6a-a3aee18a4e8a,Estatua de Luis I de España,"Contempla la estatua de Luis I, un testimonio artístico e histórico de la dinastía Borbón en el corazón de Madrid.",2,-3.690417579512385,40.41586028682736,600.0,10013.0,958.0,9748.0,166.0,data_main/f6792395-d567-4793-9b6a-a3aee18a4e8a/main.jpg,C:\Users\Alcazar\Documents\Deep-Learning\data_main\f6792395-d567-4793-9b6a-a3aee18a4e8a\main.jpg,True,"['Escultura', 'Historia', 'Patrimonio']","['Arte', 'Dinastía borbón', 'Escultura', 'Estatua', 'Historia', 'Jerónimos', 'Madrid', 'Museo de artillería', 'Palacio del buen retiro', 'Patrimonio', 'Realeza', 'Retiro', 'Siglo xviii']",17.08578462819359,0
f67f254e-da95-40ef-820c-602a2d09e979,El Ateneo Gran Splendid,"El Ateneo Grand Splendid, ubicado en Buenos Aires, es una de las librerías más bellas del mundo, reconocida por su impresionante arquitectura y su historia cultural.",2,-58.39420548089285,-34.59599254602068,250.0,10012.0,5704.666666666667,1039.3333333333333,1695.0,data_main/f67f254e-da95-40ef-820c-602a2d09e979/main.jpg,C:\Users\Alcazar\Documents\Deep-Learning\data_main\f67f254e-da95-40ef-820c-602a2d09e979\main.jpg,True,['Cultura'],"['Ateneo', 'música', 'teatro']",27.52609928508309,1
f6e9b1c3-632f-413a-bf8b-0d26bc402aa0,Estatua de Enrique Tierno Galván,"Visita el parque Enrique Tierno Galván, un homenaje al querido alcalde de Madrid. Un rincón de historia y memoria viva.",2,-3.685336172548901,40.393656142593485,600.0,10003.0,109.0,3428.0,53.0,data_main/f6e9b1c3-632f-413a-bf8b-0d26bc402aa0/main.jpg,C:\Users\Alcazar\Documents\Deep-Learning\data_main\f6e9b1c3-632f-413a-bf8b-0d26bc402aa0\main.jpg,True,"['Cultura', 'Escultura', 'Historia']","['Arganzuela', 'Arte', 'Enrique tierno galván', 'Escultura', 'Estatua', 'Historia reciente', 'Homenaje', 'Inspiración', 'Legazpi', 'Madrid', 'Memoria', 'Parque', 'Participación ciudadana']",11.541589945249838,0
f6ef43de-c135-4640-bdfb-f416511d4827,Niños en el Colegio Público Marcelo Usera,"Admira la escultura ""Niños en el Colegio Público Marcelo Usera"", un tributo artístico a la educación y esperanza futura.",2,-3.6995154171995375,40.38724685615362,600.0,10013.0,139.0,3817.0,67.0,data_main/f6ef43de-c135-4640-bdfb-f416511d4827/main.jpg,C:\Users\Alcazar\Documents\Deep-Learning\data_main\f6ef43de-c135-4640-bdfb-f416511d4827\main.jpg,True,"['Cultura', 'Escultura', 'Historia']","['Almendrales', 'Arte', 'Cultura', 'Educación', 'Escultura', 'Esperanza', 'Futuro', 'Grupo escultórico', 'Historia', 'José capuz', 'Madrid', 'Pérgola-templete', 'Usera']",12.3777530995076,0
f70b6e41-b560-449b-8363-048f46f8f3ca,Monumento a Chulín,¡Visita el monumento a Chulín! Un símbolo de esperanza y conservación en el Zoo de Madrid. Inspírate con su legado.,2,-3.761360271036638,40.41176029757209,700.0,10011.0,426.0,3734.0,69.0,data_main/f70b6e41-b560-449b-8363-048f46f8f3ca/main.jpg,C:\Users\Alcazar\Documents\Deep-Learning\data_main\f70b6e41-b560-449b-8363-048f46f8f3ca\main.jpg,True,"['Cultura', 'Escultura', 'Historia']","['Amistad internacional', 'Conservación', 'Cooperación internacional', 'Distrito', 'Especies en peligro', 'Estatua', 'Historia', 'Madrid', 'Monumento', 'Pandas', 'Símbolo', 'Zoo']",14.687940326126967,0
f7361706-27e6-4704-9026-8cce8ca19549,Hotel y Cine Rex,"Descubre el Hotel y cine Rex en Gran Vía. Historia, arquitectura y cultura en un solo lugar. ¡Visítalo ya!",2,-3.707157946297817,40.4206600249067,700.0,10013.0,25873.0,383.0,4828.0,data_main/f7361706-27e6-4704-9026-8cce8ca19549/main.jpg,C:\Users\Alcazar\Documents\Deep-Learning\data_main\f7361706-27e6-4704-9026-8cce8ca19549\main.jpg,True,"['Arquitectura', 'Cultura', 'Historia']","['Arquitectura', 'Cine', 'Cultura', 'Decoración', 'Gran Vía', 'Historia', 'Hotel', 'Madrid', 'Multifuncional', 'Neoclásico']",33.63906943233752,1
f7a5c70e-0388-4426-8edd-c685b17e120e,Sculpture Almudena,"Admira ""Almudena"", una escultura que fusiona tradición e innovación, visible desde la calle Castelló. ¡Arte en Madrid!",2,-3.681199102845808,40.43093303716218,600.0,10016.0,477.0,3578.0,55.0,data_main/f7a5c70e-0388-4426-8edd-c685b17e120e/main.jpg,C:\Users\Alcazar\Documents\Deep-Learning\data_main\f7a5c70e-0388-4426-8edd-c685b17e120e\main.jpg,True,"['Arquitectura', 'Cultura', 'Escultura']","['Arquitectura', 'Arte contemporáneo', 'Cultura', 'Escultura', 'Escultura conceptual o abstracta', 'Espacio urbano', 'Herencia cultural', 'Historia', 'Innovación', 'La castellana', 'Madrid', 'Salamanca', 'Visibilidad pública']",14.510095867840127,0
f7b2e176-4ee5-43d8-8a9f-f7c1611bacaa,El Palazzo Massimo de Roma,¡Visita el Palazzo Massimo! Descubre arte romano y criaturas fantásticas en un entorno histórico único en Roma.,1,12.499025242343125,41.90340864687287,1000.0,10019.0,194.0,3480.0,149.0,data_main/f7b2e176-4ee5-43d8-8a9f-f7c1611bacaa/main.jpg,C:\Users\Alcazar\Documents\Deep-Learning\data_main\f7b2e176-4ee5-43d8-8a9f-f7c1611bacaa\main.jpg,True,"['Cultura', 'Escultura', 'Historia', 'Misterio']","['Fantasía', 'Monstruos', 'Museos', 'Parque']",14.71527941116828,0
f7c6f006-efc6-4da7-8f5d-43dd6f824685,Puerta de los Cuarteles de Daoiz y Velarde,"¡Explora la Puerta de Daoiz y Velarde! Un vestigio militar transformado en centro municipal, donde historia y modernidad se encuentran.",3,-3.6771864890439137,40.40229882016412,500.0,10008.0,3067.0,1133.0,471.0,data_main/f7c6f006-efc6-4da7-8f5d-43dd6f824685/main.jpg,C:\Users\Alcazar\Documents\Deep-Learning\data_main\f7c6f006-efc6-4da7-8f5d-43dd6f824685\main.jpg,True,"['Arquitectura', 'Historia', 'Patrimonio']","['Arquitectura', 'Comunidad', 'Cultura', 'Espacio público', 'Historia militar', 'Madrid', 'Municipalidad', 'Pacífico', 'Patrimonio', 'Puerta, arco triunfal', 'Remodelación', 'Retiro', 'Transformación urbana']",23.640823803662464,1
f80bb779-a54d-4071-b04b-891a0d4153db,Escultura de Andrés Eloy Blanco,"¡Descubre el legado de Andrés Eloy Blanco! Poeta y humanista venezolano, su espíritu vive en Madrid.",2,-3.68268271082356,40.41559090108321,700.0,10010.0,294.0,3595.0,90.0,data_main/f80bb779-a54d-4071-b04b-891a0d4153db/main.jpg,C:\Users\Alcazar\Documents\Deep-Learning\data_main\f80bb779-a54d-4071-b04b-891a0d4153db\main.jpg,True,"['Cultura', 'Escultura', 'Historia']","['Cultura', 'Escultura', 'España', 'Estatua', 'Exilio', 'Historia', 'Jerónimos', 'Justicia', 'Literatura', 'Poesía', 'Política', 'Retiro', 'Venezuela']",14.510952271976699,0
f815d5c2-5199-4cfb-b2dc-419752b0b573,El Monte Cildá,"Explora Monte Cildá, un yacimiento arqueológico que revela la resistencia cántabra y la rica historia de Vellica.",1,-4.285456761508385,42.74571026084268,1000.0,10021.0,865.0,2787.0,133.0,data_main/f815d5c2-5199-4cfb-b2dc-419752b0b573/main.jpg,C:\Users\Alcazar\Documents\Deep-Learning\data_main\f815d5c2-5199-4cfb-b2dc-419752b0b573\main.jpg,True,"['Cultura', 'Historia', 'Misterio']","['Arqueología', 'Cántabros', 'Romanos', 'Visigodos', 'Yacimientos']",17.693504134026195,0
f8effef3-9c78-47ce-bbd1-640aaeda2d8c,Illas de Sálvora e Cortegada,¡Explora Illas de Sálvora e Cortegada! Descubre el mayor bosque de laurel y esculturas naturales únicas.,1,-9.012805555555556,42.46605555555556,1000.0,10016.0,339.0,3964.0,107.0,data_main/f8effef3-9c78-47ce-bbd1-640aaeda2d8c/main.jpg,C:\Users\Alcazar\Documents\Deep-Learning\data_main\f8effef3-9c78-47ce-bbd1-640aaeda2d8c\main.jpg,True,"['Escultura', 'Naturaleza', 'Ocio']","['Biodiversidad', 'Bosque de laurel', 'Cortegada', 'Esculturas naturales', 'Galicia', 'Islas', 'Naturaleza', 'Paisaje', 'Sálvora', 'Turismo']",15.039902287552847,0
f8fc107f-2585-46c0-994e-05bbab90dd04,Monumento de la Escultura de Alfonso VI,"Admira la escultura de Alfonso VI, símbolo de valentía y legado histórico en los serenos Jardines de Sabatini.",1,-3.7139260638011327,40.41973554356221,800.0,10003.0,263.0,3892.0,80.0,data_main/f8fc107f-2585-46c0-994e-05bbab90dd04/main.jpg,C:\Users\Alcazar\Documents\Deep-Learning\data_main\f8fc107f-2585-46c0-994e-05bbab90dd04\main.jpg,True,"['Escultura', 'Historia', 'Patrimonio']","['Alfonso vi', 'Arte', 'Centro', 'Cultura', 'Escultura', 'Estatua', 'Historia', 'Jardines de sabatini', 'Palacio', 'Palacio real', 'Patrimonio', 'Restauración', 'Toledo']",13.976546241026433,0
f92ad9d7-3363-47c9-8653-c3e6d5168c15,Monumento a Santiago Ramón y Cajal,¡Visita el monumento a Ramón y Cajal en el Retiro! Celebra la ciencia y el legado del Nobel español.,1,-3.6807829932642098,40.41655706214545,800.0,10017.0,1162.0,10512.0,288.0,data_main/f92ad9d7-3363-47c9-8653-c3e6d5168c15/main.jpg,C:\Users\Alcazar\Documents\Deep-Learning\data_main\f92ad9d7-3363-47c9-8653-c3e6d5168c15\main.jpg,True,"['Ciencia', 'Escultura', 'Historia']","['Ciencia', 'Cultura', 'Escultura', 'Grupo escultórico', 'Historia', 'Jerónimos', 'Madrid', 'Monumento', 'Neurociencia', 'Parque del retiro', 'Premio nobel', 'Retiro', 'Santiago ramón y cajal']",18.493036504165755,0
f9372877-0215-45f9-b299-9a6067eece47,Iglesia y Convento de las Mercedarias Descalzas de la Purísima Concepción 'Góngoras'.,Descubre el convento 'Góngoras': un tesoro del siglo XVII con una majestuosa cúpula. ¡Un rincón de paz en Madrid!,1,-3.6969438576586846,40.42350584146331,800.0,10012.0,3355.0,1100.0,545.0,data_main/f9372877-0215-45f9-b299-9a6067eece47/main.jpg,C:\Users\Alcazar\Documents\Deep-Learning\data_main\f9372877-0215-45f9-b299-9a6067eece47\main.jpg,True,"['Arquitectura', 'Historia', 'Patrimonio']","['Arquitectura religiosa', 'Convento', 'Cúpula', 'Espiritualidad', 'Historia', 'Madrid', 'Patrimonio', 'Restauración', 'Retablos', 'Siglo XVII']",24.14118383186828,1
